pdb,afpdb_lib,biopython_lib,afpdb_io,biopython_io,afpdb_int,biopython_int,afpdb_align,biopython_align,afpdb_rmsd,biopython_rmsd,afpdb_b_factor,biopython_b_factor
6D0X_1.pdb,151.4,41.81,6.566,4.953,17.98,66.08,21.38,44.35,19.95,38.75,16.21,36.68
5X0T_1.pdb,153.4,42.04,8.164,6.242,16.29,65.48,20.77,45.48,17.08,38.25,16.02,33.97
4GAJ_1.pdb,151.3,42.02,6.629,4.895,21.17,65.38,21.66,44.09,17.95,37.93,16,34.2
1NMB_1.pdb,151.6,41.57,17.42,13.01,19.24,66.38,34.29,52.52,26.96,45.6,21.53,37.09
5GGT_1.pdb,151.8,41.98,9.492,7.273,18.25,65.81,25.33,41.98,19.93,41.3,18.59,34.73
3V7A_1.pdb,151.6,41.83,14.86,11.24,22.68,67.34,29.31,50.69,27.9,45.96,18.63,36.52
1YY9_1.pdb,151.4,41.95,22.7,17.22,24.04,71.88,40.02,53.19,28.19,49.64,23.79,43.47
6CEZ_1.pdb,152,41.58,6.656,4.953,18.26,65.47,20.68,41.73,16.42,39.95,15.75,36.95
2HFG_1.pdb,151.3,42.08,6.863,5.152,17.89,62.53,22.29,41.66,17.59,34.29,17.32,36.06
5XWD_1.pdb,151.8,41.88,23.29,17.11,24.25,70,37.1,52.05,36.2,46.35,19.96,39.12
1A3R_1.pdb,151.5,42.07,6.918,5.152,17.6,65.52,21.25,41.07,20.09,38.54,15.15,36.31
5EII_1.pdb,150.9,42.17,10.59,7.988,20.27,65.09,25.44,43.86,24.18,36.54,17.46,38.54
4L5F_1.pdb,151.4,41.91,8.949,6.758,18.21,65.36,23.4,43.01,18.38,39.17,15.06,38.32
6BGT_1.pdb,153.3,42.18,22.98,16.86,23.05,71.6,35.69,56.1,29.11,49.98,19.82,43.24
5TRU_1.pdb,151.8,42.02,9.266,6.957,18.64,63.94,23.98,43.12,22.13,36.56,16.96,36.22
1NBY_1.pdb,151.3,41.82,9.754,7.215,18.93,67.16,24.58,46.71,18.88,36.02,19.04,33.97
4ETQ_1.pdb,151.6,41.95,12.83,9.535,20.66,66.78,26.98,45.94,20.87,36.59,18.8,35.54
5OCK_1.pdb,151.4,41.63,6.57,4.953,17.75,65.45,20.89,42.16,17.23,36.95,16.3,37.6
4G80_1.pdb,151.4,41.88,10.31,7.73,19.23,63.86,27.8,43.78,19.79,42.43,16.75,34.54
2VXQ_1.pdb,151.4,41.95,8.695,6.699,19.91,65.8,23.54,42.56,18.11,37.15,16.17,37.67
1TQB_1.pdb,151.3,42.07,9.207,6.957,18.35,65.49,26.16,46.23,18.68,39.53,16.86,37.78
5TFW_1.pdb,151.3,41.83,11.18,8.305,21.5,65.3,25.82,42.54,19.52,39.48,16.84,39.05
1I9R_1.pdb,151,41.83,10.27,7.789,20.91,67.37,25.72,47.05,22.8,38.48,16.26,33.88
6F7T_1.pdb,151,42.05,6.598,5.152,18.83,65.43,24.55,41.21,16.34,37.8,16.89,36.36
5GMQ_1.pdb,151.5,41.88,12.23,9.02,18.7,65.74,29.37,45.04,25.07,37.22,19.36,39.37
1XGR_1.pdb,151.3,41.84,9.488,7.215,20.55,67.53,24.18,46.51,23.02,37.93,17.15,37.18
2ZJS_1.pdb,151.2,41.91,18.02,13.46,20.69,70.26,34.67,52.24,30.71,48.06,21.36,41.61
4LKX_1.pdb,151.2,42,6.594,4.895,17.37,64.16,21.45,40.76,18.8,39.81,16.64,33.68
3ULU_2.pdb,151.1,41.81,25.05,18.86,26.5,72.45,40.34,55.06,35.27,53.77,23.66,44.5
6CNJ_1.pdb,150.9,42.08,16.85,12.81,21.5,68.04,32.08,51.39,27.12,44.92,20.5,37.1
5LDN_1.pdb,151.6,42,20.93,24.24,29.87,75.41,35.29,62.2,32.64,58.82,29.43,38.73
1HI6_1.pdb,151.8,41.9,6.305,4.953,17.39,62.02,20.75,41.92,19.32,33.98,15.44,37.31
6MTQ_1.pdb,151.3,41.32,10.89,8.305,19.08,66.33,25.66,48.23,24.28,39.66,19.95,39.23
1F58_1.pdb,151.7,41.61,6.855,5.211,18.02,65.73,21.18,44.86,17.03,36.45,16.59,37.68
4K94_1.pdb,151.4,42.06,11.83,8.762,19.04,65.36,26.6,44.84,20.43,39.04,19.4,35.9
5U3M_1.pdb,151.3,41.95,7.625,5.727,18.54,64.5,22.66,44.25,17.04,36.75,16.32,35.27
5AUM_1.pdb,151.5,42,6.625,4.895,18.5,65.69,21,41.36,16.89,37.3,15.91,37.46
3T3P_1.pdb,151.3,41.63,18.93,14,19.58,70.82,33.56,50.57,29.15,44.26,22.56,40.96
2OR9_1.pdb,151.3,41.86,6.832,5.152,17.52,62.41,21.45,41.57,20.3,38.16,15.96,35.5
5MES_1.pdb,151.6,41.89,10.53,7.988,19.31,65.71,27.63,43.8,22.62,42.43,16.14,37.68
3V4V_1.pdb,151.6,41.88,17.09,12.78,21.96,69.57,33.28,48.76,30.33,43.27,19.41,36.14
6BFQ_1.pdb,151.3,41.88,8.949,6.758,18.71,65.91,23.77,42.73,22.07,41.75,16.52,38.22
4WHT_1.pdb,151.3,41.8,6.418,4.895,17.75,65.61,21.49,43.91,17.21,37.66,15.84,33.53
6AYZ_1.pdb,151.2,41.92,10.25,7.789,19.48,65.92,25.11,43.73,23.41,42.62,17.04,38.8
1KIQ_1.pdb,151.3,41.88,9.848,7.273,20.6,66,24.41,46.46,21.12,37.82,16.52,36.42
5JQ6_1.pdb,151.2,42.02,15.02,11.37,20.41,69.08,30.17,50.47,28.18,42.3,21.07,36.64
6EYO_1.pdb,151.4,42.02,14.75,11,22.21,65.8,29.13,49.8,28.01,42.53,19.93,36.82
4LVH_3.pdb,151.3,41.98,12.6,9.594,22.75,66.74,27.86,45.55,20.94,36.61,17.38,39.65
6BFS_1.pdb,150.3,41.93,9.234,6.957,21.46,65.36,25.47,43.34,23.48,34.46,19.42,38.05
2R56_1.pdb,151.6,41.94,10.85,8.047,19.6,63.53,25.61,41.88,23.96,42.87,19.32,36.26
5XKU_1.pdb,151.2,42.08,12.2,9.02,19.38,65.18,28.93,41.93,26.24,37.32,19.86,33.77
3FFD_1.pdb,151.6,41.8,6.828,5.152,17.8,63.93,21.36,41.14,19.36,39.18,16.17,35.61
5VJO_1.pdb,151.8,41.95,9.527,7.215,18.31,65.7,23.98,46.23,18.46,39.39,18.84,35.87
6GLW_2.pdb,150.9,42.11,10.36,7.789,20.23,64.91,25.96,46.84,24.46,36.22,17.69,33.17
1FNS_1.pdb,151.4,41.94,12.19,9.02,19.17,65.55,26.82,45.59,20.18,37.9,17.46,36.19
3R1G_1.pdb,151.3,42.01,17.11,12.77,20.3,65.84,32.16,48.68,26.07,45.22,21.64,40.27
3A67_1.pdb,151.4,41.75,9.758,7.215,18.54,65.72,24.24,43.45,19.29,37.6,16.86,36.8
4M7L_1.pdb,150.6,41.86,12.15,9.078,20.19,66.88,27.58,45.2,25.98,41.12,17.79,36.29
4LIQ_1.pdb,151.4,41.98,19.4,14.56,26.22,66.54,33.78,53.57,32.65,49.04,18.02,36.75
1H0D_1.pdb,151.5,41.94,9.867,7.473,18.72,64.91,24.65,43.67,22.98,41.96,16.52,36.69
6D11_1.pdb,151.5,41.95,6.883,5.211,17.77,65.9,21.36,40.8,19.77,37.61,15.65,34.69
6H3T_1.pdb,151.5,41.88,12.88,9.793,19.71,64.74,27.51,46.22,20.69,40.37,20.86,36.53
6O39_1.pdb,151.5,42.13,9.492,7.273,20.05,65.21,23.32,46.07,19.02,36.37,16.9,34.24
5BO1_1.pdb,151.4,41.95,10.28,7.789,18.63,65.58,24.89,43.46,23.63,36.68,17.12,36.56
5ANM_2.pdb,151.2,42.01,12.17,9.078,20.23,65.48,26.85,45.2,20.64,41.67,19,35.1
6DB6_1.pdb,151.2,41.88,6.574,5.152,18.82,65.95,21.58,41.03,17.63,39.87,16.75,33
6DZZ_1.pdb,151,41.89,21.84,16.18,25.05,69.3,36.82,55.11,35.47,50.88,24.41,39.22
6B5R_1.pdb,151.3,42.06,6.633,4.895,17.22,65.38,21.44,39.65,20.05,39.68,16.22,37.13
6BDZ_1.pdb,150.6,41.73,17.82,13.35,21.52,66.14,33.46,52.68,30.44,48.2,22.85,36.59
5CSZ_1.pdb,151.3,41.82,6.316,4.953,17.64,65.36,21.18,41.74,19.89,39.84,16.34,36.62
5O1R_1.pdb,151.4,41.57,9.328,6.957,19.91,67.82,23.71,42.15,22.27,37.41,16.96,33.89
1NDM_1.pdb,153.3,42.07,9.648,7.215,16.44,65.5,22.26,46.41,20.7,41.62,15,34.91
6MLK_1.pdb,153.1,41.88,13.52,10.05,19.34,67.97,26.89,46.22,22.29,44.71,18.99,36.7
1PKQ_1.pdb,151.4,41.88,9.488,7.215,17.88,65.38,24.03,46.43,22.56,41.91,19.05,37.2
3EFD_1.pdb,150.9,41.94,7.184,5.41,18.18,64.62,22.31,44.55,21.32,36.71,16.54,35.95
1OAZ_1.pdb,151.5,42,9.25,6.957,19.04,66.88,23.84,43.2,19.57,41.46,18.97,36.07
6II8_1.pdb,151,41.88,15.27,11.27,22,69.14,30.48,47.55,22.84,46.17,17.23,36.42
3OPZ_2.pdb,151.2,41.95,23.87,17.57,25.52,71.89,38.75,56.86,30.07,52.57,20.73,42.45
4TQE_1.pdb,151.2,41.99,6.832,5.211,17.93,64.81,21.68,44.22,20.19,36.72,19.09,36.18
5K9Q_1.pdb,150.2,41.95,11.23,8.562,23.34,66.41,26.72,42.4,22.46,39.88,21.05,36.62
6DDR_1.pdb,150.5,41.77,8.688,6.699,20.66,65.62,23.65,43.09,20.21,41.27,17.66,36.49
5KAQ_1.pdb,151.3,42,20.35,15.07,24.45,66.55,35.47,54.27,34.04,49.64,22.79,36.16
5V6M_1.pdb,151.2,41.94,6.379,4.895,17.8,63.39,21.41,41.66,17.43,36.56,16.31,35.78
1XGQ_1.pdb,151.5,41.79,9.73,7.273,18.73,62.33,24.08,46.61,21.29,39.12,18.61,36.71
5LQB_1.pdb,151.2,41.95,9.926,7.531,21.01,63.88,24.87,43.69,19.46,39.75,17.75,36.48
4HFU_1.pdb,151.2,41.8,15.29,11.37,19.17,66.2,29.7,47.81,28.66,43.57,21.32,40.75
6N5D_1.pdb,151.3,42.15,14.23,10.62,19.7,65.85,27.76,46.29,24.95,44.47,17.87,34.23
3OPZ_1.pdb,151.6,41.98,23.61,17.6,26.26,70.2,38.32,53.41,34.89,52.53,20.46,36.67
5WI9_1.pdb,151.6,41.88,18.92,14.06,21.34,70.17,33.42,53.32,31.76,48.71,17.79,36.64
5V2A_1.pdb,151.4,41.93,15.29,11.32,22.71,68.31,30,47.59,28.18,46.05,20.95,36.42
3L5W_1.pdb,151.4,41.95,9.195,6.957,19.13,65.56,23.94,42.89,22.43,36.2,18.49,36.64
5Y11_1.pdb,151.4,41.79,15.34,11.35,19.39,66.64,30.05,47.81,22.37,42.41,20.98,38.76
6N5E_1.pdb,150.9,42,14.25,10.63,21.08,66.74,29.6,44.91,22.93,40.83,19.82,36.61
4RGM_1.pdb,151.3,41.95,13.13,9.793,21.2,65.84,27.98,42.96,26.45,44.63,20.25,39.11
1QGC_1.pdb,151.4,41.82,6.836,5.211,17.73,64.11,22.21,41.8,17.41,40.25,17.13,36.22
1R0A_1.pdb,151.4,42.06,19.01,14.44,23.09,69.65,32.71,52.85,22.96,49.09,18.98,34.5
1TZI_1.pdb,151.2,41.94,8.953,6.699,18.82,62.53,23.9,45.94,18.98,41.66,18.51,37.68
5CIN_1.pdb,151.4,42.02,6.652,5.211,17.78,65.17,21.42,41.59,16.71,39.68,16.2,34.64
1P2C_1.pdb,150.4,41.94,9.746,7.215,19.36,65.56,27.24,43.78,24,41.87,18.5,38.39
4HF5_1.pdb,151.3,41.95,15.6,11.73,21.56,66.01,30.47,45.79,28.96,40.8,20.46,40.51
5MO9_1.pdb,151.8,42.08,9.203,6.957,17.62,63.77,23.41,43.21,18.47,36.68,14.79,35.59
4MXV_1.pdb,151.7,42.02,10.18,7.473,19.38,64.98,24.04,43.8,23.23,38.27,17.3,32.81
4XAK_1.pdb,151.6,41.92,12.2,9.02,19.18,65.36,26.47,43.76,20.42,43.01,19.95,38.88
5VEB_1.pdb,151.2,41.94,9.066,7.016,19.22,65.86,24.59,46.24,19.52,40.13,18.67,34.23
4OGY_1.pdb,151.3,42.02,12.88,9.594,19.34,66.87,27.42,45.37,22.11,41.35,20.76,34.26
4FQK_1.pdb,151.9,41.89,15.89,11.77,20.65,67.85,30.04,48.16,28.74,46.26,21.61,37.71
4Z0X_1.pdb,151.4,41.93,6.309,4.953,17.38,65.71,21.14,44.13,19.09,39.34,17.12,37.17
4FQI_1.pdb,151.2,41.97,11.22,8.504,19.57,65.89,26.18,47.43,21.07,43.22,19.05,34.18
3RKD_1.pdb,151.1,42.02,10.21,7.73,19.73,66.09,25.41,46.2,20.79,42.29,17.43,37.21
6GK8_1.pdb,153.4,41.95,6.867,5.211,15.27,64.82,19.54,41.37,15.04,39.98,13.8,33.66
4ODX_1.pdb,151.5,41.88,10.32,7.73,18.47,65.3,24.95,47.2,19.45,38.26,16.67,36.49
5UGY_1.pdb,151.7,41.95,15.57,11.68,23.46,67.71,30.36,47.52,27.42,45.89,20.91,35.39
1A14_1.pdb,151.4,42.17,17.12,12.86,19.33,67.81,31.86,48.83,25.14,47.4,21.93,41.32
6N5B_1.pdb,153.6,41.81,12.57,9.535,18.52,67.12,25.29,48.74,23.85,37.45,17.26,35.73
6CBV_1.pdb,151.4,42.01,9.289,6.957,18.89,65.77,23.88,41.88,22.25,36.52,19.74,34.28
5UCB_1.pdb,151.3,42.06,10.58,8.047,18.46,63.44,28.38,43.49,24.69,42.54,17.49,36.57
2YPV_1.pdb,151.4,41.87,12.62,9.535,19.52,65.55,27.32,45.67,25.98,44.25,21.08,35.81
6N5E_2.pdb,152,41.88,14.18,10.68,20.66,65.9,28.32,46.6,25.01,41.12,20.84,34.41
4ZS6_1.pdb,151.3,41.96,12.17,9.078,18.74,65.36,26.95,45.38,25.19,37.24,17.39,37.82
4UU9_1.pdb,151.6,42,7.953,5.926,19.28,65.34,25.56,42.48,17.94,40.21,16.21,34.7
3PGF_1.pdb,151.4,42.08,16.48,12.3,22.31,65.82,31.47,48.34,29.68,46.79,21.66,36.39
4LMQ_1.pdb,150.8,42.18,7.91,5.984,18.27,65.1,22.92,44.85,18.89,40.57,16.5,34.57
4TUL_1.pdb,151.5,41.81,6.34,4.953,17.57,65.84,20.78,41.73,19.29,39.37,16.17,34.53
4XMK_1.pdb,151.9,41.57,6.574,5.211,17.69,62.05,19.86,41.91,16.95,38.84,16.13,35.02
5DUP_1.pdb,151.3,41.93,11.92,8.82,18.86,66.62,26.85,44.41,23.74,41.98,17.52,36.34
6N8D_1.pdb,151.6,41.9,14.98,11.26,24.34,67.73,29.6,50.43,26.91,46.14,22.79,36.99
3PNW_1.pdb,151.3,41.95,7.883,5.984,19.05,65.48,22.64,45.12,17.25,36.55,16.14,36.18
6D2P_1.pdb,153.5,41.93,10.71,7.988,18.11,63.86,23.21,43.98,19.63,36.78,14.85,35.81
2J4W_1.pdb,151.5,42.04,7.125,5.469,18.01,65.25,21.89,41.61,17.16,40.06,16.7,34.18
5XMH_1.pdb,151,42.02,12.21,9.078,19.32,68,26.72,45.28,22.68,36.84,20.56,35.85
6BZU_1.pdb,151.1,42.19,6.57,5.152,17.54,64.53,21.49,41.19,20.39,39.38,16.35,35.85
3U30_1.pdb,151.3,41.86,10.24,7.73,18.93,66,25.02,44.31,19.48,42.37,19.3,38.73
2ZCH_1.pdb,150.9,42.02,12.89,9.852,19.03,67.28,28.2,45.92,25.3,44.39,21.87,37.11
3WLW_1.pdb,150.9,42,21.86,16.06,25.34,66.67,36.86,55.09,35.36,44.96,24.52,35.7
5FB8_1.pdb,151.8,42,8.598,6.699,18.77,65.52,26.52,45.82,22.09,41.08,16.38,34.14
1IQD_1.pdb,151.3,42.01,10.54,8.047,20.22,65.61,27.65,42.36,19.8,42.54,16.94,39
5UMN_1.pdb,151.6,41.95,13.53,10.11,19.29,65.77,28.14,46.02,26.43,44.79,19.87,34.62
4YBQ_1.pdb,151.2,42.01,19.38,14.49,23.14,70.59,34.24,53.41,32.71,44.98,19.64,33.77
4HJ0_1.pdb,150.8,41.75,8.602,6.5,18.95,65.68,23.89,43.18,22.48,41.36,16.82,34.38
3G04_1.pdb,153.5,42.13,12.98,9.793,17.61,65.87,24.99,45.46,23.16,36.64,18.89,36.59
6AZZ_1.pdb,151,41.77,10.26,7.73,19.71,65.67,25.29,47.13,20.97,40.11,17.91,34.51
4DW2_1.pdb,151.5,42.02,12.52,9.594,19.26,68.23,27.27,48.5,26.2,41.13,20.19,39.52
3G5Y_1.pdb,153.4,42.17,6.57,4.895,15,65.06,19.29,41.11,15.68,33.61,14.76,35.96
3L5X_1.pdb,150.2,42.01,9.199,6.957,19.54,65.28,25.03,42.71,23.5,41.38,17.66,36.9
3KR3_1.pdb,151.2,41.77,7.941,5.926,17.68,65.41,22.91,44.89,18.2,36.22,16.49,37.97
5EU7_1.pdb,153,41.94,10.59,8.047,17.54,65.32,23.78,47.05,22.21,36.87,18.14,38.7
4F2M_1.pdb,151.3,41.93,10.52,8.047,18.41,65.38,25.54,43.5,22.94,37.01,19.32,36.51
1MVU_1.pdb,151.4,41.84,6.918,5.152,18.01,65.02,21.29,44.35,20.21,34.14,16.88,35.68
2ARJ_1.pdb,151.6,42,9.488,7.273,18.05,65.7,23.6,43.22,18.53,35.82,16.9,35.42
4BZ1_1.pdb,151.2,41.57,8.941,6.699,18.87,65.91,23.84,43.77,19.19,36.81,16.44,36.13
5LSP_1.pdb,151.4,42.09,12.52,9.277,22.17,64.96,26.93,48.22,24.65,43.85,22.42,36
3GO1_1.pdb,151.4,41.95,6.578,5.211,17.59,65.18,21.39,44.3,20.06,35.77,18.22,17.66
5F3H_1.pdb,151.3,41.55,8.941,6.699,18.46,65.94,23.79,46.25,22.35,41.8,16.88,36.82
5BK1_2.pdb,151.5,41.88,16.51,12.38,20.99,65.27,31.07,48.23,21.9,47.03,21.25,36.68
1YNT_1.pdb,151.4,41.8,12.96,9.852,19.29,65.2,28.03,45.95,21.22,42.08,17.33,32.97
3NH7_1.pdb,151.2,41.95,8.555,6.5,19.04,65,23.27,42.58,17.18,40.76,18.43,32.53
4JLR_1.pdb,151.5,41.92,8.695,6.699,18.47,64.1,23.31,43.03,21.18,40.93,19.86,32.51
4P3C_1.pdb,151.2,42.05,6.566,5.152,18.31,65.69,20.45,44.1,20.25,36.56,16.19,32.77
4PY8_1.pdb,152.9,41.88,11.21,8.562,18.97,66.1,24.85,44.79,18.5,42.95,16.73,34.04
3RAJ_1.pdb,151.5,42.02,12.95,9.535,19.02,66.79,27.25,45.62,25.73,44.25,20.7,33.67
3UJI_1.pdb,151.3,41.93,6.859,5.211,17.65,65.85,21.43,44.61,17.39,36.74,15.76,33.7
